Class,jena-2.10.0,jena-2.11.0,jena-2.12.0,jena-2.13.0,jena-3.0.0,jena-3.1.0,jena-3.2.0,jena-3.3.0,jena-3.4.0,jena-3.5.0,jena-3.6.0,jena-3.7.0,jena-3.8.0,jena-3.9.0,jena-3.10.0,jena-3.11.0,jena-3.12.0,jena-3.13.0,jena-3.14.0,jena-3.15.0,jena-3.16.0,jena-3.17.0,jena-4.0.0,jena-4.1.0,jena-4.2.0,jena-4.3.0,jena-4.4.0,jena-4.5.0,average
jena-arq/src/main/java/org/apache/jena/sparql/expr/ExprAggregator.java,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,6.964285714
jena-arq/src/main/java/org/openjena/atlas/lib/StrUtils.java,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.67857143
jena-sdb/src/com/hp/hpl/jena/sdb/layout1/FormatterSimpleOracle.java,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.142857143
jena-arq/src/main/java/org/apache/jena/sparql/algebra/optimize/TransformFilterPlacement.java,0,0,0,0,787,62,155,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,198,0,43
jena-arq/src/test/java/org/apache/jena/arq/junit/manifest/Label.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,25,29,0,0,0,2.928571429
jena-arq/src/main/java/org/apache/jena/sparql/algebra/TransformUnionQuery.java,0,0,0,0,119,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.321428571
jena-text/src/main/java/org/apache/jena/query/text/TextIndexSolr.java,0,208,32,47,183,0,5,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.92857143
jena-sdb/src/main/java/com/hp/hpl/jena/sdb/layout2/index/TupleLoaderIndexPGSQL.java,65,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.642857143
jena-geosparql/src/test/java/org/apache/jena/geosparql/geof/topological/filter_functions/geometry_property/CoordinateDimensionFFTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,3.785714286
jena-core/src/main/java/com/hp/hpl/jena/reasoner/rulesys/builtins/Min.java,3,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.071428571
jena-db/jena-dboe-base/src/main/java/org/apache/jena/dboe/base/buffer/BufferException.java,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1.25
jena-fuseki2/jena-fuseki-main/src/test/java/org/apache/jena/fuseki/main/examples/ExampleService.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,6,0,0,4,81,0,0,0,0,0,0,6.142857143
jena-arq/src/main/java/org/apache/jena/sparql/engine/OpEval.java,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.107142857
jena-arq/src/main/java/org/apache/jena/sparql/function/library/FN_YearFromDate.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,1.214285714
jena-sdb/src/main/java/com/hp/hpl/jena/sdb/core/ScopeNull.java,40,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.857142857
jena-core/src/main/java/org/apache/jena/rdfxml/xmlinput/impl/ARPSaxErrorHandler.java,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.035714286
jena-arq/src/main/java/org/apache/jena/riot/rowset/RowSetWriterRegistry.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,2.571428571
jena-tdb/src/main/java/org/apache/jena/tdb/store/xloader/RecordsFromInput.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,5.5
jena-arq/src/test/java/org/apache/jena/sparql/transaction/AbstractTestTransaction.java,0,0,0,0,260,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.57142857
jena-arq/src/test/java/org/apache/jena/sparql/pfunction/library/TS_PFunction.java,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.071428571
jena-core/src/test/java/org/apache/jena/rdfxml/xmloutput/XMLOutputTestBase.java,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,9.142857143
jena-sdb/src/com/hp/hpl/jena/sdb/SDBException.java,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.214285714
jena-core/src/main/java/org/apache/jena/rdfxml/xmlinput/impl/TaintImpl.java,0,0,0,0,39,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.464285714
jena-core/src/test/java/org/apache/jena/mem/BunchMapContractTest.java,0,0,0,0,163,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.107142857
jena-arq/src/main/java/com/hp/hpl/jena/sparql/resultset/JSONOutputResultSet.java,6,0,2,17,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.60714286
jena-tdb/src/main/java/com/hp/hpl/jena/tdb/store/DecimalNode.java,48,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.142857143
jena-db/jena-tdb2/src/main/java/org/apache/jena/tdb2/store/TableBase.java,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,2.607142857
jena-fuseki2/jena-fuseki-core/src/main/java/org/apache/jena/fuseki/servlets/CrossOriginFilter.java,0,0,0,0,0,466,8,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,17.39285714
jena-arq/src/main/java/org/apache/jena/riot/system/stream/LocationMapper.java,0,0,213,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8.285714286
jena-core/src/main/java/com/hp/hpl/jena/graph/compose/Polyadic.java,38,0,14,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.07142857
jena-core/src/test/java/org/apache/jena/util/junit/TestFactoryManifestOld.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,3.392857143
jena-fuseki2/jena-fuseki-access/src/main/java/org/apache/jena/fuseki/access/AccessCtl_AllowGET.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,3,0,0,0,0,0,0,2.75
jena-tdb/src/main/java/org/apache/jena/tdb/base/record/RecordException.java,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964285714
jena-arq/src/main/java/com/hp/hpl/jena/sparql/engine/Plan.java,2,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.428571429
jena-sdb/src/com/hp/hpl/jena/sdb/layout1/FormatterSimpleDerby.java,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25
jena-security/src/main/java/org/apache/jena/security/graph/SecuredGraph.java,0,167,0,38,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.64285714
jena-db/jena-dboe-storage/src/test/java/org/apache/jena/dboe/storage/storage/TestStorageSimple.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,0,0,0,4,25,0,0,0,0,2.142857143
jena-core/src/test/java/org/apache/jena/n3/N3ExternalTestsCom.java,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,7.071428571
jena-arq/src/main/java/org/openjena/atlas/data/DistinctDataNet.java,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.17857143
jena-arq/src/test/java/org/apache/jena/riot/lang/TestCollectorStream.java,0,0,59,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,5.857142857
jena-extras/jena-querybuilder/src/main/java/org/apache/jena/arq/querybuilder/handlers/AggregationHandler.java,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,142,0,0,0,9.107142857
jena-db/jena-dboe-index-test/src/main/java/org/apache/jena/dboe/index/test/AbstractTestIndex.java,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,11.71428571
jena-base/src/main/java/org/apache/jena/atlas/lib/PropertiesSorted.java,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.107142857
jena-sdb/src/main/java/com/hp/hpl/jena/sdb/layout1/FormatterSimple.java,58,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.142857143
jena-arq/src/main/java/com/hp/hpl/jena/sparql/engine/QueryEngineFactory.java,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.285714286
jena-core/src/main/java/com/hp/hpl/jena/ontology/QualifiedRestriction.java,4,0,8,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.821428571
jena-shex/src/main/java/org/apache/jena/shex/expressions/ShapeExprAND.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,3.785714286
jena-sdb/src/test/java/com/hp/hpl/jena/sdb/test/update/TestStoreUpdateHSQLIndex.java,37,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.642857143
jena-integration-tests/src/test/java/org/apache/jena/test/rdfconnection/TestRDFConnectionFusekiBinary.java,0,0,0,0,0,0,0,0,0,0,0,123,0,13,0,0,0,0,0,2,0,0,0,0,0,18,0,0,5.571428571
jena-core/src/main/java/org/apache/jena/ext/xerces/xs/datatypes/ByteList.java,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.357142857
jena-fuseki/src/test/java/org/apache/jena/fuseki/TestProtocol.java,4,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.535714286
jena-db/jena-tdb2/src/test/java/org/apache/jena/tdb2/store/nodetable/TS_NodeTable.java,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1.357142857
jena-core/src/main/java/com/hp/hpl/jena/rdf/model/impl/AltImpl.java,3,2,0,2,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.607142857
jena-core/src/main/java/com/hp/hpl/jena/graph/GraphEventManager.java,3,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
jena-arq/src/test/java/org/apache/jena/sparql/path/TestPath.java,0,0,0,0,357,0,88,20,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,98,0,20.35714286
jena-tdb/src/main/java/tdb/tdbquery.java,0,0,0,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25
jena-arq/src/test/java/org/apache/jena/riot/rowset/TS_RowSetRIOT.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1.142857143
jena-arq/src/main/java/org/apache/jena/sparql/expr/aggregate/lib/StandardAggregates.java,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.571428571
jena-core/src/main/java/com/hp/hpl/jena/rdfxml/xmlinput/ARPHandlers.java,0,0,0,187,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.35714286
jena-integration-tests/src/test/java/org/apache/jena/sparql/exec/http/TestQueryExecCleanServer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,3.785714286
jena-core/src/main/java/org/apache/jena/rdfxml/xmloutput/impl/Abbreviated.java,0,0,0,0,161,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.214285714
jena-fuseki2/jena-fuseki-main/src/test/java/org/apache/jena/fuseki/main/TestStdSetup.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,1,0,0,36,0,0,3,0,0,7.5
jena-core/src/main/java/com/hp/hpl/jena/util/iterator/MapFilterIterator.java,3,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.464285714
jena-arq/src/main/java/org/apache/jena/sparql/expr/E_TripleFn.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,1.5
jena-core/src/test/java/com/hp/hpl/jena/rdf/model/test/TestResourceMethods.java,197,2,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.14285714
jena-geosparql/src/main/java/org/apache/jena/geosparql/geof/topological/filter_functions/egenhofer/EhCoversFF.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,1.892857143
jena-sdb/src/test/java/org/apache/jena/sdb/test/SDBTestMisc.java,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,42,0,0,0,0,0,3.071428571
jena-core/src/main/java/com/hp/hpl/jena/util/iterator/FilterDropIterator.java,2,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.285714286
jena-geosparql/src/test/java/org/apache/jena/geosparql/spatial/filter_functions/EqualsFFTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,11.42857143
jena-arq/src/main/java/com/hp/hpl/jena/sparql/resultset/XMLInput.java,0,0,10,22,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.821428571
jena-text/src/test/java/org/apache/jena/query/text/assembler/TestTextDatasetAssembler.java,0,83,0,76,206,0,0,0,2,0,0,0,2,0,0,0,0,17,0,0,0,0,67,0,0,0,0,0,16.17857143
jena-spatial/src/test/java/org/apache/jena/query/spatial/pfunction/lucene/TestIsWithinCirclePFWithLuceneSpatialIndex.java,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,3.285714286
jena-core/src/main/java/org/apache/jena/ontology/impl/UnionClassImpl.java,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.035714286
jena-rdfconnection/src/main/java/org/apache/jena/rdflink/RDFConnectionAdapter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,6,1,10
jena-arq/src/main/java/com/hp/hpl/jena/sparql/algebra/table/TableWriter.java,4,36,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.107142857
jena-elephas/jena-elephas-io/src/main/java/org/apache/jena/hadoop/rdf/io/output/TriplesOrQuadsOutputFormat.java,0,0,0,74,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,5.357142857
jena-core/src/main/java/com/hp/hpl/jena/ontology/ObjectProperty.java,4,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.821428571
jena-arq/src/main/java/org/apache/jena/riot/resultset/rw/ResultSetReaderXML.java,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,57,4.571428571
jena-sdb/src/main/java/com/hp/hpl/jena/sdb/sql/DataSourceSDB.java,96,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.857142857
jena-shex/src/main/java/org/apache/jena/shex/sys/ReportItem.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,1.678571429
jena-core/src/main/java/org/apache/jena/assembler/ModelExpansion.java,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,11.64285714
jena-elephas/jena-elephas-io/src/main/java/org/apache/jena/hadoop/rdf/io/output/writers/rdfxml/RdfXmlWriter.java,0,0,0,51,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,5
jena-db/jena-dboe-storage/src/test/java/org/apache/jena/dboe/storage/prefixes/TestPrefixMappingOverDatasetPrefixes2.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,9,25,0,2,0,0,2.857142857
jena-fuseki1/src/main/java/org/apache/jena/fuseki/servlets/ResponseCallback.java,0,0,0,24,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1.714285714
jena-arq/src/main/java/org/apache/jena/sparql/expr/E_OneOfBase.java,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.285714286
jena-db/jena-tdb2/src/main/java/org/apache/jena/tdb2/store/nodetupletable/NodeTupleTableConcrete.java,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,144,0,0,0,0,8,0,0,0,0,0,14.03571429
jena-sdb/src/test/java/com/hp/hpl/jena/sdb/test/update/TestStoreUpdateOracleIndex.java,37,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.642857143
jena-sdb/src/test/java/org/apache/jena/sdb/test/graph/TestOracleGraph.java,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,6.5
jena-sdb/src/main/java/org/apache/jena/sdb/core/sqlnode/SqlNode.java,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,4.642857143
jena-security/src/test/java/org/apache/jena/security/graph/RecordingGraphListener.java,0,0,0,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.857142857
jena-core/src/main/java/org/apache/jena/ext/xerces/xs/XSNamespaceItemList.java,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.642857143
jena-arq/src/main/java/org/apache/jena/atlas/lib/SinkCounting.java,41,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.928571429
jena-jdbc/jena-jdbc-core/src/main/java/org/apache/jena/jdbc/JdbcCompatibility.java,0,299,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.03571429
jena-arq/src/main/java/org/apache/jena/riot/lang/extra/TurtleJavaccReaderRIOT.java,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,7,0,8,55,0,0,8,0,0,6.428571429
jena-core/src/test/java/org/apache/jena/datatypes/TestDatatypes.java,0,0,0,0,159,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7.285714286
jena-core/src/test/java/org/apache/jena/rdf/model/test/AbstractModelTestBase.java,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.928571429
jena-core/src/test/java/org/apache/jena/irix/TestRelative.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,2.857142857
jena-base/src/main/java/org/apache/jena/atlas/lib/CharSpace.java,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
jena-core/src/test/java/org/apache/jena/reasoner/test/TestInfPrefixMapping.java,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75
jena-arq/src-examples/arq/examples/constructquads/ExampleConstructQuads.java,0,0,0,0,0,191,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,27.28571429
jena-text/src/test/java/org/apache/jena/query/text/TestDatasetWithConfigurableAnalyzer.java,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.285714286
jena-cmds/src/main/java/arq/cmdline/ModRemote.java,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2.964285714
jena-core/src/test/java/org/apache/jena/reasoner/rulesys/test/TestTrialOWLRules.java,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,42,0,0,0,9.464285714
jena-core/src/main/java/org/apache/jena/ext/xerces/util/XML11Char.java,0,0,0,0,0,0,0,0,0,0,0,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.75
jena-elephas/jena-elephas-mapreduce/src/test/java/org/apache/jena/hadoop/rdf/mapreduce/filter/AbstractTripleValidityFilterTests.java,0,0,0,73,7,0,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,7.071428571
jena-arq/src/main/java/org/apache/jena/sparql/expr/ExprTypeException.java,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.107142857
jena-core/src/main/java/org/apache/jena/graph/JenaNodeException.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0.964285714
jena-arq/src/test/java/org/apache/jena/sparql/expr/nodevalue/TestNodeFunctions.java,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,2.857142857
jena-arq/src/main/java/org/apache/jena/atlas/lib/MapUtils.java,45,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.214285714
jena-text/src/test/java/org/apache/jena/query/text/TestTextNonTxn.java,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8.142857143
jena-cmds/src/main/java/jena/sparql.java,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892857143
jena-arq/src/main/java/com/hp/hpl/jena/sparql/util/graph/GraphUtils.java,2,0,37,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.107142857
jena-core/src/main/java/org/apache/jena/rdf/model/InfModel.java,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.178571429
jena-core/src/main/java/com/hp/hpl/jena/graph/query/regexptrees/EndOfLine.java,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.392857143
jena-arq/src/main/java/org/openjena/atlas/lib/cache/CacheImpl.java,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
jena-arq/src/test/java/com/hp/hpl/jena/sparql/core/AbstractTestDynamicDataset.java,340,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.28571429
jena-arq/src/test/java/org/apache/jena/sparql/transaction/TS_Transaction.java,0,0,0,0,31,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.321428571
jena-sdb/src/main/java/com/hp/hpl/jena/sdb/compiler/SDBConstraint.java,51,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.642857143
jena-core/src/main/java/org/apache/jena/reasoner/rulesys/impl/RETEQueue.java,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.428571429
jena-sdb/src/com/hp/hpl/jena/sdb/layout1/StoreSimpleH2.java,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.678571429
jena-geosparql/src/test/java/org/apache/jena/geosparql/implementation/parsers/wkt/WKTReaderTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,0,0,0,0,0,0,0,0,0,0,0,17.75
jena-sdb/src/main/java/com/hp/hpl/jena/sdb/layout2/hash/FmtLayout2HashDerby.java,120,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.571428571
jena-tdb/src/test/java/com/hp/hpl/jena/tdb/index/TestRangeIndex.java,2,0,386,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.39285714
jena-db/jena-tdb2/src/main/java/org/apache/jena/tdb2/sys/StoreConnection.java,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,125,0,0,0,2,0,0,0,3,0,3,11.71428571
jena-csv/src/main/java/org/apache/jena/propertytable/lang/ReaderRIOTLangCSV.java,0,0,0,77,3,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.571428571
jena-arq/src/main/java/org/apache/jena/query/ResultSetCloseable.java,0,0,0,0,0,0,54,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2.142857143
jena-arq/src/main/java/com/hp/hpl/jena/sparql/expr/E_IsBlank.java,0,3,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.464285714
jena-geosparql/src/main/java/org/apache/jena/geosparql/geo/topological/property_functions/geometry_property/SpatialDimensionPF.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,1.285714286
jena-arq/src/main/java/org/apache/jena/sparql/path/P_FixedLength.java,0,0,0,0,52,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.392857143
jena-sdb/src/main/java/com/hp/hpl/jena/sdb/core/sqlnode/SqlNodeVisitor.java,39,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.785714286
jena-core/src/main/java/com/hp/hpl/jena/reasoner/rulesys/impl/RETEEngine.java,9,14,180,0,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.78571429
jena-tdb/src/main/java/org/apache/jena/tdb/base/file/LocationLock.java,0,0,0,0,282,25,7,0,0,0,0,0,6,0,0,5,0,0,0,0,30,33,0,0,0,0,0,0,13.85714286
