Class,jena-2.10.0,jena-2.11.0,jena-2.12.0,jena-2.13.0,jena-3.0.0,jena-3.1.0,jena-3.2.0,jena-3.3.0,jena-3.4.0,jena-3.5.0,jena-3.6.0,jena-3.7.0,jena-3.8.0,jena-3.9.0,jena-3.10.0,jena-3.11.0,jena-3.12.0,jena-3.13.0,jena-3.14.0,jena-3.15.0,jena-3.16.0,jena-3.17.0,jena-4.0.0,jena-4.1.0,jena-4.2.0,jena-4.3.0,jena-4.4.0,jena-4.5.0,,average
jena-extras/jena-querybuilder/src/test/java/org/apache/jena/arq/querybuilder/SelectBuilderTest.java,0,0,0,0,32,251,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15.64285714
jena-arq/src/main/java/com/hp/hpl/jena/sparql/algebra/optimize/TransformImplicitLeftJoin.java,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.428571429
jena-cmds/src/main/java/tdb/bulkloader2/CmdIndexBuild.java,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,0.214285714
apache-jena/bin/arq,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,,0.535714286
jena-tdb/src/main/java/org/apache/jena/tdb/sys/FileRef.java,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.071428571
jena-jdbc/jena-jdbc-driver-tdb/src/test/java/org/apache/jena/jdbc/tdb/results/AbstractTdbResultSetTests.java,0,29,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.107142857
jena-arq/src/main/java/org/apache/jena/sparql/engine/iterator/QueryIterSort.java,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5
jena-arq/src-examples/arq/examples/aggregates/CustomAggregate.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,0.071428571
jena-core/src/main/java/jena/schemagen.java,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.071428571
jena-arq/src/main/java/org/apache/jena/riot/system/ErrorHandlerFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,42,8,0,0,,3.035714286
jena-arq/src/main/java/org/apache/jena/sparql/util/graph/Findable.java,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.678571429
jena-base/src/main/java/org/apache/jena/atlas/lib/DateTimeUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,,3.035714286
jena-fuseki1/src/main/java/org/apache/jena/fuseki/servlets/HttpAction.java,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.392857143
jena-arq/src/test/java/org/apache/jena/sparql/algebra/TestClassify.java,0,0,0,0,0,10,36,0,0,0,0,0,28,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,,2.857142857
jena-arq/src/main/java/org/apache/jena/riot/RDFFormat.java,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.607142857
jena-extras/jena-querybuilder/src/main/java/org/apache/jena/arq/querybuilder/handlers/WhereHandler.java,0,0,0,0,26,350,38,0,190,0,0,212,0,0,0,0,0,0,0,21,0,0,0,0,18,0,0,0,,30.53571429
jena-base/src/main/java/org/apache/jena/atlas/lib/Chars.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,,6.928571429
jena-arq/src/main/java/org/apache/jena/sparql/function/CastXSD2.java,0,0,0,0,0,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22.64285714
jena-arq/src/main/java/org/apache/jena/sparql/path/PathCompiler.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,,0.5
jena-fuseki2/jena-fuseki-core/src/main/webapp/js/app/views/dataset-management.js,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.571428571
jena-tdb/src/main/java/tdb/tdbloader.java,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.535714286
jena-core/src/main/java/org/apache/jena/reasoner/rulesys/FunctorDatatype.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,,1.785714286
jena-cmds/src/main/java/tdb/cmdline/CmdTDBGraph.java,0,0,0,0,0,0,9,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.392857143
jena-text-es/src/main/java/org/apache/jena/query/text/es/TextIndexES.java,0,0,0,0,0,0,0,0,4,0,0,0,70,0,0,0,0,0,12,0,14,0,0,0,0,0,0,0,,3.571428571
jena-tdb/src/main/java/com/hp/hpl/jena/tdb/StoreConnection.java,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.928571429
jena-arq/src/main/java/org/apache/jena/sparql/path/eval/PathEngine.java,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.071428571
jena-db/jena-tdb2/src/main/java/org/apache/jena/tdb2/solver/stats/StatsCollector.java,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,1.357142857
apache-jena/template.bin,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,,0.535714286
jena-arq/src/main/java/org/apache/jena/riot/out/NodeFormatterBase.java,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.714285714
jena-arq/src/test/java/org/apache/jena/sparql/modify/TestUpdateOperations.java,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.928571429
jena-jdbc/jena-jdbc-core/src/test/java/org/apache/jena/jdbc/AbstractJenaDriverTests.java,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.142857143
jena-maven-tools/src/main/java/org/apache/jena/tools/schemagen/Source.java,0,0,0,0,6,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.678571429
jena-core/src/main/java/org/apache/jena/datatypes/xsd/XSDDateTime.java,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,0.285714286
jena-arq/src/main/java/org/apache/jena/riot/out/NodeToLabel.java,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.535714286
jena-arq/src/main/java/org/apache/jena/sparql/resultset/ResultSetCompare.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,,0.892857143
jena-arq/src/main/java/com/hp/hpl/jena/sparql/core/DatasetGraphAltDefaultGraph.java,0,0,62,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.392857143
jena-cmds/src/main/java/arq/qexpr.java,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,0.214285714
jena-arq/src/main/java/com/hp/hpl/jena/sparql/engine/main/OpExecutor.java,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.071428571
jena-fuseki2/jena-fuseki-core/src/main/java/org/apache/jena/fuseki/server/DataAccessPoint.java,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.678571429
jena-core/src/main/java/com/hp/hpl/jena/rdfxml/xmloutput/impl/Unparser.java,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.785714286
jena-arq/src/test/java/org/apache/jena/riot/lang/TestTriXReader.java,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.357142857
jena-extras/jena-querybuilder/src/main/java/org/apache/jena/arq/querybuilder/clauses/ValuesClause.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,,0.214285714
jena-shacl/src/main/java/org/apache/jena/shacl/engine/constraint/NodeKindConstraint.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,,0.25
jena-arq/src/test/java/org/apache/jena/sparql/core/assembler/TestDatasetAssembler.java,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.714285714
jena-arq/src/main/java/org/apache/jena/riot/system/PrefixMapAdapter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,,0.678571429
jena-arq/src/test/java/org/apache/jena/sparql/function/library/TestFnFunctionsDateTimeDuration.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,,0.642857143
jena-core/src/main/java/org/apache/jena/ext/xerces/impl/dv/xs/BaseSchemaDVFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,0.142857143
jena-arq/src/main/java/org/apache/jena/sparql/expr/aggregate/AggCountDistinct.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,,1.357142857
jena-geosparql/src/main/java/org/apache/jena/geosparql/implementation/GeometryWrapper.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2498,0,0,0,0,0,0,0,,89.21428571
jena-arq/src/test/java/org/apache/jena/sparql/modify/TestUpdateGraphMgtTxnMem.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,,1.035714286
jena-fuseki/assembly-server.xml,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.357142857
jena-fuseki2/jena-fuseki-core/src/main/java/org/apache/jena/fuseki/servlets/SPARQL_Query.java,0,0,0,13,9,74,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,,3.928571429
jena-arq/src/main/java/com/hp/hpl/jena/sparql/engine/main/JoinClassifier.java,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.892857143
jena-arq/src/main/java/org/apache/jena/riot/RDFParserRegistry.java,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
jena-arq/src/test/java/org/apache/jena/arq/junit/riot/ParseForTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,,0.607142857
jena-arq/src/main/java/org/apache/jena/sparql/core/VarExprList.java,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.464285714
jena-arq/testing/Update/D-quads.nt,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.071428571
jena-fuseki2/jena-fuseki-core/src/main/java/org/apache/jena/fuseki/validation/json/DataValidatorJSON.java,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.107142857
jena-arq/src/main/java/org/apache/jena/query/DatasetFactory.java,0,0,0,0,0,0,0,0,0,112,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.285714286
jena-security/src/main/java/org/apache/jena/security/utils/PermStatementFilter.java,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.321428571
jena-core/src/main/java/org/apache/jena/reasoner/rulesys/Util.java,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9.428571429
jena-tdb/src/main/java/com/hp/hpl/jena/tdb/nodetable/NodecLib.java,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.392857143
jena-shacl/src/main/java/org/apache/jena/shacl/Imports.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,,1.285714286
jena-core/src/main/java/com/hp/hpl/jena/datatypes/xsd/XSDhexBinary.java,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.428571429
jena-arq/src/test/java/org/apache/jena/sparql/syntax/TS_Syntax.java,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.25
jena-arq/src/main/java/org/apache/jena/atlas/lib/cache/CacheSetWrapper.java,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.5
jena-arq/src/main/java/com/hp/hpl/jena/sparql/engine/main/iterator/QueryIterService.java,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.428571429
jena-tdb/src/main/java/org/apache/jena/tdb/sys/TDBMaker.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,,0.678571429
jena-arq/src/main/java/org/apache/jena/atlas/lib/cache/Cache0.java,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.428571429
jena-arq/testing/RIOT/jsonld/graph1.jsonld,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.714285714
jena-arq/src/main/java/com/hp/hpl/jena/sparql/core/DatasetGraphTrackActive.java,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.535714286
jena-fuseki/src/main/java/org/apache/jena/fuseki/server/ServerConfig.java,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.142857143
jena-arq/src/test/java/org/apache/jena/riot/lang/TestBlankNodeAllocator.java,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.214285714
jena-tdb/src/main/java/com/hp/hpl/jena/tdb/solver/OpExecutorTDB.java,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.321428571
jena-jdbc/jena-jdbc-core/src/test/java/org/apache/jena/jdbc/results/AbstractResultSetTests.java,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.357142857
jena-core/src/main/java/com/hp/hpl/jena/ontology/impl/OntModelImpl.java,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5
jena-cmds/src/main/java/tdb/cmdline/CmdTDB.java,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.142857143
jena-arq/src/main/java/org/apache/jena/riot/writer/TriGWriter.java,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.607142857
jena-permissions/src/test/java/org/apache/jena/permissions/query/DataSetTest.java,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.714285714
jena-core/testing/modelReading/empty.n3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.035714286
jena-arq/src/main/java/org/apache/jena/atlas/json/JsonObject.java,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.321428571
jena-arq/src/main/java/org/apache/jena/riot/SysRIOT.java,0,2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.785714286
jena-arq/src/main/java/org/apache/jena/sparql/core/DatasetGraphSink.java,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.428571429
jena-arq/src/main/java/com/hp/hpl/jena/sparql/modify/TemplateLib.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.107142857
jena-tdb/src/test/java/org/apache/jena/tdb/store/nodetable/TestCodec.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,,1.071428571
jena-arq/src/main/java/org/apache/jena/sparql/lang/ParserARQUpdate.java,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.071428571
jena-tdb/src/main/java/org/apache/jena/tdb/base/objectfile/ObjectFileLogger.java,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.642857143
jena-tdb/src/main/java/org/apache/jena/tdb/index/bplustree/BPlusTreeParams.java,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.071428571
jena-arq/testing/RIOT/URISchemes/file-base.ttl,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.357142857
jena-core/src/main/java/com/hp/hpl/jena/util/LocatorURL.java,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.107142857
jena-arq/src/main/java/com/hp/hpl/jena/sparql/resultset/ResultSetCompare.java,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.178571429
jena-shacl/src/main/java/org/apache/jena/shacl/validation/ReportEntry.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0.071428571
jena-security/src/test/java/org/apache/jena/security/MockSecurityEvaluator.java,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.571428571
jena-arq/src/main/java/com/hp/hpl/jena/query/ARQ.java,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.321428571
jena-fuseki2/jena-fuseki-core/src/main/java/org/apache/jena/fuseki/mgt/ActionBackup.java,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.642857143
jena-arq/src/main/java/org/apache/jena/atlas/lib/cache/CacheImpl.java,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.5
jena-spatial/src/main/java/jena/spatialindexer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.607142857
jena-integration-tests/testing/Assembler/assem_dsg1_bad_1.ttl,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.535714286
jena-core/src/main/java/com/hp/hpl/jena/datatypes/xsd/impl/RDFLangString.java,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.142857143
jena-core/src/main/java/com/hp/hpl/jena/rdfxml/xmloutput/impl/Basic.java,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.714285714
jena-arq/testing/Update/D-bad.nq,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.142857143
jena-text-es/src/main/java/org/apache/jena/query/text/es/assembler/TextIndexESAssembler.java,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.357142857
jena-arq/src/main/java/org/apache/jena/sparql/core/DatasetGraphBase.java,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,,0.821428571
jena-fuseki2/jena-fuseki-core/src/main/webapp/js/app/models/dataset.js,0,0,0,0,0,0,0,0,0,0,0,8,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.142857143
jena-tdb/src/main/java/org/apache/jena/tdb/base/objectfile/ObjectFile.java,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.5
jena-maven-tools/src/main/java/org/openjena/tools/schemagen/SchemagenOptions.java,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.75
jena-text/src/test/java/org/apache/jena/query/text/AbstractTestDatasetWithTextIndexBase.java,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.357142857
jena-core/src/main/java/com/hp/hpl/jena/ontology/OntDocumentManager.java,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.071428571
apache-jena/bin/rdfcompare,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,,0.535714286
jena-tdb/src/main/java/org/apache/jena/tdb/transaction/TransactionManager.java,0,0,0,0,0,0,46,54,4,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.928571429
jena-arq/src/main/java/org/apache/jena/riot/system/IRIResolver.java,0,23,72,0,35,0,0,0,0,0,0,248,0,0,0,0,7,0,0,0,0,0,482,0,0,0,0,0,,30.96428571
jena-tdb/src/main/java/org/apache/jena/tdb/lib/NodeLib.java,0,0,0,0,0,0,2,0,0,0,0,70,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.857142857
jena-rdfconnection/src/test/resources/log4j2.properties,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,0.178571429
jena-fuseki2/src/main/java/org/apache/jena/fuseki/build/FusekiConfig.java,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.035714286
jena-arq/testing/Update/D-bad.nt,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.214285714
jena-iri/src/main/java/org/apache/jena/iri/impl/Parser.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,,0.857142857
jena-arq/src/main/java/com/hp/hpl/jena/sparql/path/PathLib.java,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.571428571
jena-text/src/test/resources/log4j2.properties,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,0.178571429
apache-jena/bin/tdb2.tdbloader,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,,0.392857143
jena-arq/src/test/java/org/apache/jena/riot/lang/TestLangNTriples.java,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,,0.857142857
jena-tdb/src/test/java/org/apache/jena/tdb/sys/TS_Sys.java,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.214285714
jena-base/src/test/java/org/apache/jena/atlas/iterator/TestIter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,,1.892857143
jena-base/src/main/java/org/apache/jena/atlas/io/InStreamASCII.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,,2.75
jena-arq/src-examples/arq/examples/riot/ExRIOTw3_AddNewWriter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,0.071428571
jena-arq/src/main/java/org/apache/jena/sparql/expr/nodevalue/NodeValueLang.java,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.892857143
jena-base/src/main/java/org/apache/jena/atlas/io/BufferingWriter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,,3.678571429
jena-cmds/src/main/java/org/apache/jena/cmd/ArgDecl.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,,4.142857143
jena-arq/testing/RIOT/Writer/writer-rt-29.trig,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.321428571
apache-jena/bin/wwwenc,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,,0.535714286
jena-core/src/test/java/org/apache/jena/reasoner/rulesys/test/TestPackage.java,0,0,0,0,4,0,0,0,0,0,0,0,0,40,0,0,0,4,0,0,0,0,0,0,0,4,0,0,,1.857142857
jena-integration-tests/testing/Assembler/data.ttl,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.178571429
jena-fuseki2/jena-fuseki-ui/src/views/dataset/Info.vue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,,2.571428571
jena-arq/src/test/java/com/hp/hpl/jena/sparql/algebra/TestTransformQuads.java,0,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.964285714
jena-fuseki2/jena-fuseki-core/src/main/java/org/apache/jena/fuseki/servlets/SPARQL_Update.java,0,0,0,0,7,18,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,,2.214285714
jena-core/src/main/java/org/apache/jena/rdf/model/impl/ContainerImpl.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,,0.857142857
jena-shacl/src/test/java/org/apache/jena/shacl/compact/TS_Compact.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0.035714286
jena-fuseki/src/main/java/org/apache/jena/fuseki/FusekiCmd.java,0,24,32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.428571429
